"C1=CC(=C(C=C1)[NH2:10])CC=CCO.[N:20]#[O+:21]>>C1=CC(=C(C=C1)[NH2+:10][N:20]=[O:21])CC=CCO 10=20;20,21=21","C1=CC(=[C:11](C=C1)[NH2:10])CC=CCO.[N:20]#[O+:21]>>C1=C[C+:11]=C(C=C1)CC=CCO.[NH2:10][N:20]=[O:21] 10,11=10,20;20,21=21","[H:20][O:21]CC=CCC1=C(C=CC=C1)[NH2:10].N#[O+]>>[H:20][NH2+:10]C1=C(C=CC=C1)CC=CC[O-:21].N#[O+] 10=20;20,21=21","C1=CC(=C(C=C1)N)CC=CC[OH:10].[N:20]#[O+:21]>>C1=CC(=C(C=C1)N)CC=CC[OH+:10][N:20]=[O:21] 10=20;20,21=21","C1=CC(=C(C=C1)N)C[CH:13]=[CH:12][CH2:11][OH:10].[N:20]#[O+:21]>>[CH2:11]=[CH:12][CH+:13]CC1=C(C=CC=C1)N.[N:20](=[O:21])[OH:10] 10,11=10,20;20,21=21;12,13=11,12","[H:20][O:21][CH2:22][CH:23]=CCC1=C(C=CC=C1)[NH2:10].N#[O+]>>[H:20][NH2+:10]C1=C(C=CC=C1)CC=[CH-:23].[CH2:22]=[O:21].N#[O+] 10=20;22,23=23;20,21=21,22","[H:20][CH:21](C=CCO)C1=C(C=CC=C1)[NH2:10].N#[O+]>>[H:20][NH2+:10]C1=C(C=CC=C1)[CH-:21]C=CCO.N#[O+] 10=20;20,21=21","C1=CC(=C(C=C1)N)CC=C[CH2:11][OH:10].[N:20]#[O+:21]>>[CH2+:11]C=CCC1=C(C=CC=C1)N.[N:20](=[O:21])[OH:10] 10,11=10,20;20,21=21","[H:20][O:21]CC=CCC1=[C:11](C=CC=C1)[NH2:10].N#[O+]>>[H:20][NH2:10].C1=C[C+:11]=C(C=C1)CC=CC[O-:21].N#[O+] 10,11=10,20;20,21=21","[H:20][CH:21]([CH:22]=[CH:23]CO)C1=C(C=CC=C1)[NH2:10].N#[O+]>>[H:20][NH2+:10]C1=C(C=CC=C1)[CH:21]=[CH:22][CH-:23]CO.N#[O+] 10=20;22,23=23;20,21=21,22"
"[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10]CC1>>[H:20][NH+:10]1CCCCC1.C1=CC2=C(C=C1)C3=C([C-:21]2COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I)C=CC=C3 10=20;20,21=21","[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)[CH2:22][O:23]C(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10]CC1>>[H:20][NH+:10]1CCCCC1.[CH2:22]=[C:21]1C2=C(C=CC=C2)C3=C1C=CC=C3.C1=CC(=C(C=C1Cl)I)NC(=O)CNC(=O)[O-:23] 10=20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)[C:23]3=[C:22]1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10]CC1>>[H:20][NH+:10]1CCCCC1.C1=C[C-:23]2C3=C(C=CC=C3)[C:21](=[C:22]2C=C1)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I 10=20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1C[CH2:11][NH:10]CC1>>[H:20][NH:10]CCCC[CH2+:11].C1=CC2=C(C=C1)C3=C([C-:21]2COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I)C=CC=C3 10,11=10,20;20,21=21","[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10][CH2:11]C1>>[H:20][NH:10]CCCC[CH2+:11].C1=CC2=C(C=C1)C3=C([C-:21]2COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I)C=CC=C3 10,11=10,20;20,21=21","[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)[CH2:22][O:23]C(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1C[CH2:11][NH:10]CC1>>[H:20][NH:10]CCCC[CH2+:11].[CH2:22]=[C:21]1C2=C(C=CC=C2)C3=C1C=CC=C3.C1=CC(=C(C=C1Cl)I)NC(=O)CNC(=O)[O-:23] 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)[CH2:22][O:23]C(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10][CH2:11]C1>>[H:20][NH:10]CCCC[CH2+:11].[CH2:22]=[C:21]1C2=C(C=CC=C2)C3=C1C=CC=C3.C1=CC(=C(C=C1Cl)I)NC(=O)CNC(=O)[O-:23] 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)[C:23]3=[C:22]1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1C[CH2:11][NH:10]CC1>>[H:20][NH:10]CCCC[CH2+:11].C1=C[C-:23]2C3=C(C=CC=C3)[C:21](=[C:22]2C=C1)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)[C:23]3=[C:22]1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10][CH2:11]C1>>[H:20][NH:10]CCCC[CH2+:11].C1=C[C-:23]2C3=C(C=CC=C3)[C:21](=[C:22]2C=C1)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)C3=[C:22]1[CH:23]=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10]CC1>>[H:20][NH+:10]1CCCCC1.[CH-:23]=CC=CC1=[C:22]=[C:21](C2=C1C=CC=C2)COC(=O)NCC(=O)NC3=C(C=C(C=C3)Cl)I 10=20;22,23=23;20,21=21,22"
"C[C:20]([NH2:21])([O-:10])OC>>C[C:20](=[O:10])OC.[NH2-:21] 10=20;20,21=21","C[C:20](N)([O-:10])[O:21]C>>C[C:20](=[O:10])N.C[O-:21] 10=20;20,21=21"
"CCC[NH2:10].C1=CC=C(C=C1)[CH2:20][Br:21]>>CCC[NH2+:10][CH2:20]C1=CC=CC=C1.[Br-:21] 10=20;20,21=21","CC[CH2:11][NH2:10].C1=CC=C(C=C1)[CH2:20][Br:21]>>CC[CH2+:11].C1=CC=C(C=C1)[CH2:20][NH2:10].[Br-:21] 10,11=10,20;20,21=21","CCCN.C1=C[CH:10]=[C:11](C=C1)[CH2:20][Br:21]>>CCCN.C1=C[CH:10]2[C+:11](C=C1)[CH2:20]2.[Br-:21] 10,11=10,20;20,21=21","CCCN.C1=C[CH:10]=[C:11](C=C1)[CH2:20][Br:21]>>CCCN.C1=C[CH:10]2[C+:11](C=C1)[CH2:20]2.[Br-:21] 10,11=10,20;20,21=21","CCCN.[CH:10]1=[CH:11][CH:12]=[C:13](C=C1)[CH2:20][Br:21]>>CCCN.C1=C[C+:13]2[CH:12]=[CH:11][CH:10]1[CH2:20]2.[Br-:21] 10,11=10,20;20,21=21;12,13=11,12","CCCN.[CH:10]1=[CH:11][CH:12]=[C:13](C=C1)[CH2:20][Br:21]>>CCCN.[CH:11]1=[CH:12][C+:13]2C=C[CH:10]1[CH2:20]2.[Br-:21] 10,11=10,20;20,21=21;12,13=11,12","CCCN.C1=CC=C([CH:10]=[CH:11]1)[CH2:20][Br:21]>>CCCN.C1=C[CH+:11][CH:10]2C(=C1)[CH2:20]2.[Br-:21] 10,11=10,20;20,21=21","CCCN.C1=CC=C([CH:10]=[CH:11]1)[CH2:20][Br:21]>>CCCN.C1=C[CH+:11][CH:10]2C(=C1)[CH2:20]2.[Br-:21] 10,11=10,20;20,21=21","CCC[NH2:10].C1=CC=[C:21](C=C1)[CH2:20]Br>>CCC[NH2+:10][CH2:20]Br.C1=CC=[C-:21]C=C1 10=20;20,21=21","CCCN.C1=CC=[C:11]([CH:10]=C1)[CH2:20][Br:21]>>CCCN.C1=CC=[C+:11][CH2:20][CH:10]=C1.[Br-:21] 10,11=10,20;20,21=21"
"C[Si-:11](C)(C)([CH2:10][C+:20]=C)OS(=O)(=O)C>>C[Si:11](C)(C)OS(=O)(=O)C.[CH2:10]=[C:20]=C 10,11=10,20","C[Si-:11](C)(C)([CH2:10][C+:20]=[CH2:21])OS(=O)(=O)C>>C[Si:11](C)(C)OS(=O)(=O)C.[CH2-:21][C+:20]=[CH2:10] 10,11=10,20;20,21=21","C[Si-:11](C)(C)([CH2:10][C+:20]=C)[O:12]S(=O)(=O)C>>C[Si-:11](=[O+:12]S(=O)(=O)C)(C)C.[CH2:10]=[C:20]=C 10,11=10,20;12=11","C[Si-:20](C)(C)([CH2:10][C+:11]=C)[O:21]S(=O)(=O)C>>C[Si-:20](=[CH2:10])(C)C.CS(=O)(=O)[O-:21].C=[C+2:11] 10,11=10,20;20,21=21","C[Si-:20](C)(C)([CH2:10][C+:11]=C)[O:21][S:22](=[O:23])(=O)C>>C[Si-:20](=[CH2:10])(C)C.C[S:22](=[O:21])(=O)[O-:23].C=[C+2:11] 10,11=10,20;22,23=23;20,21=21,22","C[Si-:11](C)(C)([CH2:10][C+:20]=[CH2:21])[O:12]S(=O)(=O)C>>C[Si-:11](=[O+:12]S(=O)(=O)C)(C)C.[CH2-:21][C+:20]=[CH2:10] 10,11=10,20;20,21=21;12=11"
"CC[C:20](C)(C)[OH2+:21]>>CC[C+:20](C)C.[OH2:21] 20,21=21","C[CH2:21][C:20](C)(C)[OH2+]>>C[CH2-:21].C[C+:20](C)[OH2+] 20,21=21","[H:20][OH+:21][C:10](C)(C)[CH2:11]C>>[H:20][C:10](C)(C)[OH:21].C[CH2+:11] 10,11=10,20;20,21=21"
"[H:20][O:21]C(=O)C.CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)NC2(CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O)[OH:10]>>[H:20][OH+:10]C1(CCC2(C3CC4=C(C2(C1)CCN3C)C=CC=C4)O)NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C.CC(=O)[O-:21] 10=20;20,21=21","[H:20][O:21][C:22](=[O:23])C.CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)NC2(CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O)[OH:10]>>[H:20][OH+:10]C1(CCC2(C3CC4=C(C2(C1)CCN3C)C=CC=C4)O)NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C.C[C:22](=[O:21])[O-:23] 10=20;22,23=23;20,21=21,22","[H:20][O:21]C(=O)C.CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)[NH:12][C:11]2(CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O)[OH:10]>>[H:20][OH:10].CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)[NH+:12]=[C:11]2CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O.CC(=O)[O-:21] 10,11=10,20;20,21=21;12=11","[H:20][O:21][C:22](=[O:23])C.CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)[NH:12][C:11]2(CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O)[OH:10]>>[H:20][OH:10].CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)[NH+:12]=[C:11]2CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O.C[C:22](=[O:21])[O-:23] 10,11=10,20;12=11;22,23=23;20,21=21,22","[H:20][O:21]C(=O)C.CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)NC2(CCC3(C4CC5=C(C3(C2)CC[N:10]4C)C=CC=C5)O)O>>[H:20][N+:10]1(CCC23CC(CCC2(C1CC4=C3C=CC=C4)O)(NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)O)C.CC(=O)[O-:21] 10=20;20,21=21","[H:20][O:21][C:22](=[O:23])C.CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)NC2(CCC3(C4CC5=C(C3(C2)CC[N:10]4C)C=CC=C5)O)O>>[H:20][N+:10]1(CCC23CC(CCC2(C1CC4=C3C=CC=C4)O)(NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)O)C.C[C:22](=[O:21])[O-:23] 10=20;22,23=23;20,21=21,22","[H:20][O:21]C12CCC(CC13CCN(C2CC4=C3C=CC=C4)C)(NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)[OH:10].CC(=O)O>>[H:20][OH+:10]C1(CCC2(C3CC4=C(C2(C1)CCN3C)C=CC=C4)[O-:21])NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C.CC(=O)O 10=20;20,21=21","[H:20][CH2:21][C:22](=[O:23])C(C(=O)N(CC1=CC=CC=C1)C(C)C)NC2(CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O)[OH:10].CC(=O)O>>[H:20][OH+:10]C1(CCC2(C3CC4=C(C2(C1)CCN3C)C=CC=C4)O)NC([C:22](=[CH2:21])[O-:23])C(=O)N(CC5=CC=CC=C5)C(C)C.CC(=O)O 10=20;22,23=23;20,21=21,22","CC(C)N(CC1=CC=CC=C1)C(=O)C([C:20](=[O:21])C)NC2(CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O)[OH:10].CC(=O)O>>CC(C)N(CC1=CC=CC=C1)C(=O)C2[C:20](C)([O-:21])[OH+:10]C3(CCC4(C5CC6=C(C4(C3)CCN5C)C=CC=C6)O)N2.CC(=O)O 10=20;20,21=21","[H:20][O:21]C(=O)C.CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)N[C:11]2(CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O)[OH:10]>>[H:20][OH:10].CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)N[C+:11]2CCC3(C4CC5=C(C3(C2)CCN4C)C=CC=C5)O.CC(=O)[O-:21] 10,11=10,20;20,21=21"
"CC(CCC1CCCC1)O.CC(CCC1CCCC1)[OH+:21][S:20]([O-:10])(Cl)Cl>>CC(CCC1CCCC1)O.CC(CCC1CCCC1)[OH:21].[O:10]=[S:20](Cl)Cl 10=20;20,21=21","CC(CCC1CCCC1)O.CC(CCC1CCCC1)[OH+][S:20]([O-:10])([Cl:21])Cl>>CC(CCC1CCCC1)O.CC(CCC1CCCC1)[OH+][S:20](=[O:10])Cl.[Cl-:21] 10=20;20,21=21","[H:20][O+:21](C(C)CCC1CCCC1)S([O-:10])(Cl)Cl.CC(CCC1CCCC1)O>>[H:20][O:10]S([O:21]C(C)CCC1CCCC1)(Cl)Cl.CC(CCC1CCCC1)O 10=20;20,21=21","[H:20][O+:21](C(C)CCC1CCCC1)[S:22]([O-:10])(Cl)Cl.CC(CCC1CCCC1)O>>[H:20][O:10][S-:22](=[O+:21]C(C)CCC1CCCC1)(Cl)Cl.CC(CCC1CCCC1)O 10=20;20,21=21,22",CC(CCC1CCCC1)O.CC(CCC1CCCC1)[OH+][S:20]([O-:10])(Cl)Cl>>CC(CCC1CCCC1)O.CC(CCC1CCCC1)[OH+][S-:20](=[O:10])(Cl)Cl 10=20,"[H:20][O+:21](C(C)CCC1CCCC1)[S:22]([O-:10])([Cl:23])Cl.CC(CCC1CCCC1)O>>[H:20][O:10][S:22](=[O+:21]C(C)CCC1CCCC1)Cl.CC(CCC1CCCC1)O.[Cl-:23] 10=20;22,23=23;20,21=21,22","[H:20][O+:21](C(C)CCC1CCCC1)[S:11]([O-:10])(Cl)Cl.CC(CCC1CCCC1)O>>[H:20][O-:10].CC(CCC1CCCC1)O.CC(CCC1CCCC1)[O:21][S+:11](Cl)Cl 10,11=10,20;20,21=21","[H:20][O+:21](C(C)CCC1CCCC1)[S:11]([O-:10])([Cl:12])Cl.CC(CCC1CCCC1)O>>[H:20][O-:10].CC(CCC1CCCC1)O.CC(CCC1CCCC1)[O:21][S:11](=[Cl+:12])Cl 10,11=10,20;20,21=21;12=11","[H:20][O+:21](C(C)CCC1CCCC1)[S:22]([O-:10])(Cl)Cl.CC(CCC1CCCC1)O>>[H:20][O-:10].CC(CCC1CCCC1)O.CC(CCC1CCCC1)[O+:21]=[S:22](Cl)Cl 10,22=10,20;20,21=21,22","[H:20][O+:21](C(C)CCC1CCCC1)[S:11]([O-:10])(Cl)Cl.CC(CCC1CCCC1)O>>[H:20][O-:10].CC(CCC1CCCC1)O.CC(CCC1CCCC1)[O+:21]=[S:11](Cl)Cl 10,11=10,20;20,21=11,21"
"CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]=C(O)OCC.C1=CC=C(C=C1)[CH:20](C#N)[O:21][P+:22](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N+:10](=C(O)OCC)[CH:20](C#N)C1=CC=CC=C1.C1=CC=C(C=C1)[P:22](=[O:21])(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10=20;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]=[C:11]([OH:12])OCC.C1=CC=C(C=C1)[CH:20](C#N)[O:21][P+:22](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]([CH:20](C#N)C1=CC=CC=C1)[C:11](=[OH+:12])OCC.C1=CC=C(C=C1)[P:22](=[O:21])(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;12=11;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)[NH:11][N:10]=C(O)OCC.C1=CC=C(C=C1)[CH:20](C#N)[O:21][P+:22](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCOC(=O)[NH+:11].CCOC(=O)NNC(=O)OCC.CCOC(=[N:10][CH:20](C#N)C1=CC=CC=C1)O.C1=CC=C(C=C1)[P:22](=[O:21])(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC=C(C=C1)[CH:20](C#N)[O:21][P+:22](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-:10])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC=C(C=C1)[CH:20](C#N)[O:10]C(=O)CC2=CC=C(C=C2)N(=O)=O.C1=CC=C(C=C1)[P:22](=[O:21])(C2=CC=CC=C2)C3=CC=CC=C3 10=20;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]=C(O)OCC.C1=CC=C(C=C1)[CH:20](C#N)[O:21][P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N+:10](=C(O)OCC)[CH:20](C#N)C1=CC=CC=C1.C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)[O-:21].C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10=20;20,21=21","CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]=[C:11](O)OCC.C1=CC=C(C=C1)[CH:20](C#N)[O:21][P+:22](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]([CH:20](C#N)C1=CC=CC=C1)[C+:11](O)OCC.C1=CC=C(C=C1)[P:22](=[O:21])(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]=[C:11]([OH:12])OCC.C1=CC=C(C=C1)[CH:20](C#N)[O:21][P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]([CH:20](C#N)C1=CC=CC=C1)[C:11](=[OH+:12])OCC.C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)[O-:21].C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;20,21=21;12=11","CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]=[C:11](O)[O:12]CC.C1=CC=C(C=C1)[CH:20](C#N)[O:21][P+:22](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]([CH:20](C#N)C1=CC=CC=C1)[C:11](=[O+:12]CC)O.C1=CC=C(C=C1)[P:22](=[O:21])(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;12=11;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]=C(O)OCC.C1=CC=C(C=C1)[CH:20]([C:21]#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N+:10](=C(O)OCC)[CH:20](C1=CC=CC=C1)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.[C-:21]#N.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10=20;20,21=21","CCOC(=O)NNC(=O)OCC.CCO[C:12](=[O:13])[NH:11][N:10]=C(O)OCC.C1=CC=C(C=C1)[CH:20](C#N)[O:21][P+:22](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCO[C:12](=[NH:11])[O+:13].CCOC(=O)NNC(=O)OCC.CCOC(=[N:10][CH:20](C#N)C1=CC=CC=C1)O.C1=CC=C(C=C1)[P:22](=[O:21])(C2=CC=CC=C2)C3=CC=CC=C3.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;12,13=11,12;20,21=21,22"
"C[CH:10]=[C:11](C)[O-:12].C[CH:20](C)[Br:21]>>C[CH:20](C)[CH:10](C)[C:11](=[O:12])C.[Br-:21] 10,11=10,20;20,21=21;12=11","[H:20][CH2:21][CH:22](C)[Br:23].CC=C(C)[O-:10]>>[H:20][O:10]C(=CC)C.C[CH:22]=[CH2:21].[Br-:23] 10=20;22,23=23;20,21=21,22","CC=C(C)[O-].C[CH:20](C)[Br:21]>>CC=C(C)[O-].C[CH+:20]C.[Br-:21] 20,21=21","CC=C(C)[O-:10].C[CH:20](C)[Br:21]>>CC=C(C)[O:10][CH:20](C)C.[Br-:21] 10=20;20,21=21","CC=[C:11](C)[O-:10].C[CH:20](C)[Br:21]>>CC=[C+:11]C.C[CH:20](C)[O-:10].[Br-:21] 10,11=10,20;20,21=21","C[CH:10]=[C:11](C)[O-].C[CH:20](C)[Br:21]>>C[CH:20](C)[CH:10](C)[C+:11](C)[O-].[Br-:21] 10,11=10,20;20,21=21","[H:20][CH2:21][CH:22](C)[Br:23].C[CH:10]=[C:11](C)[O-:12]>>[H:20][CH:10](C)[C:11](=[O:12])C.C[CH:22]=[CH2:21].[Br-:23] 10,11=10,20;12=11;22,23=23;20,21=21,22","[H:20][CH2:21][CH:22](C)[Br:23].CC=[C:11](C)[O-:10]>>[H:20][O-:10].C[CH:22]=[CH2:21].CC=[C+:11]C.[Br-:23] 10,11=10,20;22,23=23;20,21=21,22","[H:20][CH2:21]C(C)Br.CC=C(C)[O-:10]>>[H:20][O:10]C(=CC)C.CC([CH2-:21])Br 10=20;20,21=21","[H:20][CH2:21][CH:22](C)[Br:23].C[CH:10]=[C:11](C)[O-]>>[H:20][CH:10](C)[C+:11](C)[O-].C[CH:22]=[CH2:21].[Br-:23] 10,11=10,20;22,23=23;20,21=21,22"
