"[H:20][CH:21](C=C[CH2:11][OH:10])[C:22]1=C(C=CC=[CH:23]1)N.N#[O+]>>[H:20][OH:10].[CH-:23]=CC=CC(=[C:22]=[CH:21]C=C[CH2+:11])N.N#[O+] 10,11=10,20;22,23=23;20,21=21,22","[H:20][CH:21]([CH:13]=[CH:12][CH2:11][OH:10])[C:22]1=C(C=CC=[CH:23]1)N.N#[O+]>>[H:20][OH:10].[CH-:23]=CC=CC(=[C:22]=[CH:21][CH+:13][CH:12]=[CH2:11])N.N#[O+] 10,11=10,20;12,13=11,12;22,23=23;20,21=21,22","[H:20][CH:21]([CH:22]=[CH:23]CO)C1=[C:11]([CH:12]=[CH:13]C=C1)[NH2:10].N#[O+]>>[H:20][NH2:10].C1=CC(=[C:11]=[CH:12][CH+:13]1)[CH:21]=[CH:22][CH-:23]CO.N#[O+] 10,11=10,20;12,13=11,12;22,23=23;20,21=21,22","[H:20][CH:21](C=CC[OH:10])[C:22]1=C(C=CC=[CH:23]1)N.N#[O+]>>[H:20][OH+:10]CC=C[CH:21]=[C:22]=C(C=CC=[CH-:23])N.N#[O+] 10=20;22,23=23;20,21=21,22","[H:20][CH:21](C=C[CH2:11][OH:10])[C:22]1=[C:23](C=CC=C1)N.N#[O+]>>[H:20][OH:10].[CH2+:11]C=C[CH:21]=[C:22]1C=CC=C[C-:23]1N.N#[O+] 10,11=10,20;22,23=23;20,21=21,22","[H:20][CH:21](C=CCO)[C:22]1=[C:11]([CH:12]=[CH:13]C=[CH:23]1)[NH2:10].N#[O+]>>[H:20][NH2:10].[CH-:23]=C[CH+:13][CH:12]=[C:11]=[C:22]=[CH:21]C=CCO.N#[O+] 10,11=10,20;12,13=11,12;22,23=23;20,21=21,22","[H:20][CH:21](C=CCO)C1=[C:11]([CH:12]=[CH:13]C=C1)[NH2:10].N#[O+]>>[H:20][NH2:10].C1=CC(=[C:11]=[CH:12][CH+:13]1)[CH-:21]C=CCO.N#[O+] 10,11=10,20;20,21=21;12,13=11,12","[H:20][CH:21](C=CCO)[C:22]1=[C:11](C=CC=[CH:23]1)[NH2:10].N#[O+]>>[H:20][NH2:10].[CH-:23]=CC=C[C+:11]=[C:22]=[CH:21]C=CCO.N#[O+] 10,11=10,20;22,23=23;20,21=21,22","[H:20][CH:21](C=CCO)[C:22]1=C(C=CC=[CH:23]1)[NH2:10].N#[O+]>>[H:20][NH2+:10]C(=[C:22]=[CH:21]C=CCO)C=CC=[CH-:23].N#[O+] 10=20;22,23=23;20,21=21,22","[H:20][CH:21]([CH:13]=[CH:12][CH2:11][OH:10])[C:22]1=[C:23](C=CC=C1)N.N#[O+]>>[H:20][OH:10].[CH2:11]=[CH:12][CH+:13][CH:21]=[C:22]1C=CC=C[C-:23]1N.N#[O+] 10,11=10,20;12,13=11,12;22,23=23;20,21=21,22"
"[H:20][C:21]1(C2=C(C=CC=C2)C3=[C:22]1[CH:23]=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1C[CH2:11][NH:10]CC1>>[H:20][NH:10]CCCC[CH2+:11].[CH-:23]=CC=CC1=[C:22]=[C:21](C2=C1C=CC=C2)COC(=O)NCC(=O)NC3=C(C=C(C=C3)Cl)I 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)C3=[C:22]1[CH:23]=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10][CH2:11]C1>>[H:20][NH:10]CCCC[CH2+:11].[CH-:23]=CC=CC1=[C:22]=[C:21](C2=C1C=CC=C2)COC(=O)NCC(=O)NC3=C(C=C(C=C3)Cl)I 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)C3=[C:22]1[CH:23]=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10]CC1>>[H:20][NH+:10]1CCCCC1.[CH-:23]=CC=CC1=[C:22]=[C:21](C2=C1C=CC=C2)COC(=O)NCC(=O)NC3=C(C=C(C=C3)Cl)I 10=20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)[C:23]3=[C:22]1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1C[CH2:11][NH:10]CC1>>[H:20][NH:10]CCCC[CH2+:11].C1=C[C-:23]2C3=C(C=CC=C3)[C:21](=[C:22]2C=C1)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)[C:23]3=[C:22]1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10][CH2:11]C1>>[H:20][NH:10]CCCC[CH2+:11].C1=C[C-:23]2C3=C(C=CC=C3)[C:21](=[C:22]2C=C1)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)[CH2:22][O:23]C(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1C[CH2:11][NH:10]CC1>>[H:20][NH:10]CCCC[CH2+:11].[CH2:22]=[C:21]1C2=C(C=CC=C2)C3=C1C=CC=C3.C1=CC(=C(C=C1Cl)I)NC(=O)CNC(=O)[O-:23] 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)[CH2:22][O:23]C(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10][CH2:11]C1>>[H:20][NH:10]CCCC[CH2+:11].[CH2:22]=[C:21]1C2=C(C=CC=C2)C3=C1C=CC=C3.C1=CC(=C(C=C1Cl)I)NC(=O)CNC(=O)[O-:23] 10,11=10,20;22,23=23;20,21=21,22","[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1C[CH2:11][NH:10]CC1>>[H:20][NH:10]CCCC[CH2+:11].C1=CC2=C(C=C1)C3=C([C-:21]2COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I)C=CC=C3 10,11=10,20;20,21=21","[H:20][C:21]1(C2=C(C=CC=C2)C3=C1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10][CH2:11]C1>>[H:20][NH:10]CCCC[CH2+:11].C1=CC2=C(C=C1)C3=C([C-:21]2COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I)C=CC=C3 10,11=10,20;20,21=21","[H:20][C:21]1(C2=C(C=CC=C2)[C:23]3=[C:22]1C=CC=C3)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I.C1CC[NH:10]CC1>>[H:20][NH+:10]1CCCCC1.C1=C[C-:23]2C3=C(C=CC=C3)[C:21](=[C:22]2C=C1)COC(=O)NCC(=O)NC4=C(C=C(C=C4)Cl)I 10=20;22,23=23;20,21=21,22"
"C[C:20](N)([O-:10])[O:21]C>>C[C:20](=[O:10])N.C[O-:21] 10=20;20,21=21","C[C:20]([NH2:21])([O-:10])OC>>C[C:20](=[O:10])OC.[NH2-:21] 10=20;20,21=21"
"CCCN.C1=[CH:11][CH:10]=[C:21]([CH:22]=[CH:23]1)[CH2:20]Br>>[CH+:11]=C[CH-:23][CH:22]=[C:21]=[CH:10][CH2:20]Br.CCCN 10,11=10,20;22,23=23;20,21=21,22","CCCN.C1=[CH:11][CH:10]=[C:21](C=C1)[CH2:20]Br>>[CH+:11]=CC=C[C-:21]=[CH:10][CH2:20]Br.CCCN 10,11=10,20;20,21=21","CCCN.C1=[CH:11][CH:10]=[C:21](C=C1)[CH2:20]Br>>[CH+:11]=CC=C[C-:21]=[CH:10][CH2:20]Br.CCCN 10,11=10,20;20,21=21","CCCN.[CH:12]1=[CH:13]C=[C:21]([CH:10]=[CH:11]1)[CH2:20]Br>>CCCN.[CH:12]1=[CH:11][CH:10]([C-:21]=C[CH+:13]1)[CH2:20]Br 10,11=10,20;20,21=21;12,13=11,12","CCCN.[CH:12]1=[CH:13]C=[C:21]([CH:10]=[CH:11]1)[CH2:20]Br>>CCCN.[CH:12]1=[CH:11][CH:10]([C-:21]=C[CH+:13]1)[CH2:20]Br 10,11=10,20;20,21=21;12,13=11,12","CCCN.[CH:10]1=CC=[C:21](C=[CH:11]1)[CH2:20]Br>>[CH+:11]=C[C-:21]=CC=[CH:10][CH2:20]Br.CCCN 10,11=10,20;20,21=21","CCCN.[CH:10]1=CC=[C:21](C=[CH:11]1)[CH2:20]Br>>[CH+:11]=C[C-:21]=CC=[CH:10][CH2:20]Br.CCCN 10,11=10,20;20,21=21","CCCN.C1=[CH:11][CH:10]=C(C=C1)[CH2:20][Br:21]>>[CH+:11]=CC=CC1=[CH:10][CH2:20]1.CCCN.[Br-:21] 10,11=10,20;20,21=21","CCCN.C1=[CH:11][CH:10]=C(C=C1)[CH2:20][Br:21]>>[CH+:11]=CC=CC1=[CH:10][CH2:20]1.CCCN.[Br-:21] 10,11=10,20;20,21=21","CC[CH2:11][NH2:10].C1=CC=[C:21]([CH:22]=[CH:23]1)[CH2:20]Br>>CC[CH2+:11].[CH-:23]1C=CC=[C:21]=[CH:22]1.[CH2:20]([NH2:10])Br 10,11=10,20;22,23=23;20,21=21,22"
"C[Si-:11](C)(C)([CH2:10][C+:20]=[CH2:21])[O:12]S(=O)(=O)C>>C[Si-:11](=[O+:12]S(=O)(=O)C)(C)C.[CH2-:21][C+:20]=[CH2:10] 10,11=10,20;20,21=21;12=11","C[Si-:20](C)(C)([CH2:10][C+:11]=C)[O:21]S(=O)(=O)C>>C[Si-:20](=[CH2:10])(C)C.CS(=O)(=O)[O-:21].C=[C+2:11] 10,11=10,20;20,21=21","C[Si-:20](C)(C)([CH2:10][C+:11]=C)[O:21][S:22](=[O:23])(=O)C>>C[Si-:20](=[CH2:10])(C)C.C[S:22](=[O:21])(=O)[O-:23].C=[C+2:11] 10,11=10,20;22,23=23;20,21=21,22","C[Si-:11](C)(C)([CH2:10][C+:20]=C)[O:12]S(=O)(=O)C>>C[Si-:11](=[O+:12]S(=O)(=O)C)(C)C.[CH2:10]=[C:20]=C 10,11=10,20;12=11","C[Si-:11](C)(C)([CH2:10][C+:20]=[CH2:21])OS(=O)(=O)C>>C[Si:11](C)(C)OS(=O)(=O)C.[CH2-:21][C+:20]=[CH2:10] 10,11=10,20;20,21=21","C[Si-:11](C)(C)([CH2:10][C+:20]=C)OS(=O)(=O)C>>C[Si:11](C)(C)OS(=O)(=O)C.[CH2:10]=[C:20]=C 10,11=10,20"
"[H:20][OH+:21][C:10](C)(C)[CH2:11]C>>[H:20][C:10](C)(C)[OH:21].C[CH2+:11] 10,11=10,20;20,21=21","C[CH2:21][C:20](C)(C)[OH2+]>>C[CH2-:21].C[C+:20](C)[OH2+] 20,21=21","CC[C:20](C)(C)[OH2+:21]>>CC[C+:20](C)C.[OH2:21] 20,21=21"
"[H:20][O:21][C:22]12[CH2:23]C[C:11](CC13CCN(C2CC4=C3C=CC=C4)C)([NH:12]C(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)[OH:10].CC(=O)O>>[H:20][OH:10].[CH2-:23]C[C:11](=[NH+:12]C(C(=O)C)C(=O)N(CC1=CC=CC=C1)C(C)C)CC23CCN(C([C:22]2=[O:21])CC4=C3C=CC=C4)C.CC(=O)O 10,11=10,20;12=11;22,23=23;20,21=21,22","[H:20][O:21][C:22]12[CH2:23]C[C:11](CC13CCN(C2CC4=C3C=CC=C4)C)(NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)[OH:10].CC(=O)O>>[H:20][OH:10].[CH2-:23]C[C+:11](CC12CCN(C([C:22]1=[O:21])CC3=C2C=CC=C3)C)NC(C(=O)C)C(=O)N(CC4=CC=CC=C4)C(C)C.CC(=O)O 10,11=10,20;22,23=23;20,21=21,22","[H:20][O:21][C:22]12CC[C:11](C[C:23]13CCN(C2CC4=C3C=CC=C4)C)(NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)[OH:10].CC(=O)O>>[H:20][OH:10].CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)N[C+:11]2CC[C:22](=[O:21])C3CC4=C(C=CC=C4)[C-:23](C2)CCN3C.CC(=O)O 10,11=10,20;22,23=23;20,21=21,22","[H:20][O:21][C:22]12[CH2:23]CC(CC13CCN(C2CC4=C3C=CC=C4)C)(NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)[OH:10].CC(=O)O>>[H:20][OH+:10]C(C[CH2-:23])(CC12CCN(C([C:22]1=[O:21])CC3=C2C=CC=C3)C)NC(C(=O)C)C(=O)N(CC4=CC=CC=C4)C(C)C.CC(=O)O 10=20;22,23=23;20,21=21,22","[H:20][O:21][C:22]12CC[C:11](C[C:23]13CCN(C2CC4=C3C=CC=C4)C)([NH:12]C(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)[OH:10].CC(=O)O>>[H:20][OH:10].CC(C)N(CC1=CC=CC=C1)C(=O)C(C(=O)C)[NH+:12]=[C:11]2CC[C:22](=[O:21])C3CC4=C(C=CC=C4)[C-:23](C2)CCN3C.CC(=O)O 10,11=10,20;12=11;22,23=23;20,21=21,22","[H:20][O:21][C:22]12[CH2:23]CC(CC13C[CH2:11][N:10](C2CC4=C3C=CC=C4)C)(NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)O.CC(=O)O>>[H:20][N:10](C1CC2=C(C=CC=C2)C([C:22]1=[O:21])(C[CH2+:11])CC(C[CH2-:23])(NC(C(=O)C)C(=O)N(CC3=CC=CC=C3)C(C)C)O)C.CC(=O)O 10,11=10,20;22,23=23;20,21=21,22","[H:20][O:21][C:22]12[CH2:23]CC(CC13CC[N:10]([CH:11]2CC4=C3C=CC=C4)C)(NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)O.CC(=O)O>>[H:20][N:10](CCC1(CC(C[CH2-:23])(NC(C(=O)C)C(=O)N(CC2=CC=CC=C2)C(C)C)O)C3=C(C[CH+:11][C:22]1=[O:21])C=CC=C3)C.CC(=O)O 10,11=10,20;22,23=23;20,21=21,22","[H:20][O:21][C:22]1([CH2:23]CC2(C3CC4=C(C2(C1)C[CH2:11][N:10]3C)C=CC=C4)O)NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C.CC(=O)O>>[H:20][N:10](C1CC2=C(C=CC=C2)C(C1(C[CH2-:23])O)(C[CH2+:11])C[C:22](=[O:21])NC(C(=O)C)C(=O)N(CC3=CC=CC=C3)C(C)C)C.CC(=O)O 10,11=10,20;22,23=23;20,21=21,22","[H:20][O:21][C:22]1(CCC2(C3CC4=C(C2([CH2:23]1)C[CH2:11][N:10]3C)C=CC=C4)O)NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C.CC(=O)O>>[H:20][N:10](C1CC2=C(C=CC=C2)C(C1(CC[C:22](=[O:21])NC(C(=O)C)C(=O)N(CC3=CC=CC=C3)C(C)C)O)([CH2-:23])C[CH2+:11])C.CC(=O)O 10,11=10,20;22,23=23;20,21=21,22","[H:20][O:21][C:22]12CCC(C[C:23]13CCN(C2CC4=C3C=CC=C4)C)(NC(C(=O)C)C(=O)N(CC5=CC=CC=C5)C(C)C)[OH:10].CC(=O)O>>[H:20][OH+:10]C1(CC[C:22](=[O:21])C2CC3=C(C=CC=C3)[C-:23](C1)CCN2C)NC(C(=O)C)C(=O)N(CC4=CC=CC=C4)C(C)C.CC(=O)O 10=20;22,23=23;20,21=21,22"
"[H:20][O+:21]([CH:22](C)[CH2:23]CC1CCCC1)S([O-])(Cl)Cl.C[CH:11](CCC1CCCC1)[OH:10]>>[H:20][OH:10].C[CH:22]=[O+:21]S([O-])(Cl)Cl.C[CH+:11]CCC1CCCC1.[CH2-:23]CC1CCCC1 10,11=10,20;22,23=23;20,21=21,22","[H:20][O:21][CH:22](C)[CH2:23]CC1CCCC1.CC(CCC1CCCC1)[OH+][S:11]([O-:10])(Cl)Cl>>[H:20][O-:10].C[CH:22]=[O:21].CC(CCC1CCCC1)[OH+][S+:11](Cl)Cl.[CH2-:23]CC1CCCC1 10,11=10,20;22,23=23;20,21=21,22","[H:20][O+:21]([CH:22](C)[CH2:23]CC1CCCC1)S([O-])(Cl)Cl.CC(CCC1CCCC1)[OH:10]>>[H:20][OH+:10]C(C)CCC1CCCC1.C[CH:22]=[O+:21]S([O-])(Cl)Cl.[CH2-:23]CC1CCCC1 10=20;22,23=23;20,21=21,22","C[CH:11](CCC1CCCC1)[OH:10].CC(CCC1CCCC1)[OH+][S:20]([O-:21])(Cl)Cl>>C[CH+:11]CCC1CCCC1.CC(CCC1CCCC1)[OH+][S:20]([OH:10])(Cl)Cl.[O-2:21] 10,11=10,20;20,21=21","[H:20][O+:21](C(C)CCC1CCCC1)[S:22]([O-])([Cl:23])Cl.C[CH:11](CCC1CCCC1)[OH:10]>>[H:20][OH:10].C[CH+:11]CCC1CCCC1.CC(CCC1CCCC1)[O+:21]=[S:22]([O-])Cl.[Cl-:23] 10,11=10,20;22,23=23;20,21=21,22","[H:20][O+:21](C(C)CCC1CCCC1)[S:22]([O-])(Cl)Cl.C[CH:11](CCC1CCCC1)[OH:10]>>[H:20][OH:10].C[CH+:11]CCC1CCCC1.CC(CCC1CCCC1)[O+:21]=[S-:22]([O-])(Cl)Cl 10,11=10,20;20,21=21,22","[H:20][O:21][CH:22](C)[CH2:23]CC1CCCC1.CC(CCC1CCCC1)[OH+:12][S:11]([O-:10])(Cl)Cl>>[H:20][O-:10].C[CH:22]=[O:21].CC(CCC1CCCC1)[OH+2:12]=[S:11](Cl)Cl.[CH2-:23]CC1CCCC1 10,11=10,20;12=11;22,23=23;20,21=21,22","[H:20][O:21][CH:22](C)[CH2:23]CC1CCCC1.CC(CCC1CCCC1)[OH+][S:11]([O-:10])([Cl:12])Cl>>[H:20][O-:10].C[CH:22]=[O:21].CC(CCC1CCCC1)[OH+][S:11](=[Cl+:12])Cl.[CH2-:23]CC1CCCC1 10,11=10,20;12=11;22,23=23;20,21=21,22","[H:20][O:21][CH:22](C)[CH2:23]CC1CCCC1.CC(CCC1CCCC1)[OH+]S([O-:10])(Cl)Cl>>[H:20][O:10]S([OH+]C(C)CCC1CCCC1)(Cl)Cl.C[CH:22]=[O:21].[CH2-:23]CC1CCCC1 10=20;22,23=23;20,21=21,22","[H:20][O+:21](C(C)CCC1CCCC1)[S:22]([O-:23])(Cl)Cl.C[CH:11](CCC1CCCC1)[OH:10]>>[H:20][OH:10].C[CH+:11]CCC1CCCC1.CC(CCC1CCCC1)[O+:21]=[S:22](Cl)Cl.[O-2:23] 10,11=10,20;22,23=23;20,21=21,22"
"CCOC(=O)NNC(=O)OCC.CCO[C:12](=[O:13])[NH:11][N:10]=C(O)OCC.C1=CC=[C:21]([CH:22]=[CH:23]1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCO[C:12](=[NH:11])[O+:13].CCOC(=O)NNC(=O)OCC.CCOC(=[N:10][CH:20](C#N)O[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)O.[CH-:23]1C=CC=[C:21]=[CH:22]1.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;12,13=11,12;22,23=23;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.[CH:10]1=CC=[C:21](C=[CH:11]1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>[CH+:11]=C[C-:21]=CC=[CH:10][CH:20](C#N)O[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;20,21=21","CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.[CH:10]1=CC=[C:21](C=[CH:11]1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>[CH+:11]=C[C-:21]=CC=[CH:10][CH:20](C#N)O[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;20,21=21","CCOC(=O)NNC(=O)OCC.CCO[C:12](=[O:13])[NH:11][N:10]=C(O)OCC.C1=CC=[C:21](C=C1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCO[C:12](=[NH:11])[O+:13].CCOC(=O)NNC(=O)OCC.CCOC(=[N:10][CH:20](C#N)O[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)O.C1=CC=[C-:21]C=C1.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;20,21=21;12,13=11,12","CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC=[C:21]([CH:22]=[CH:23]1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1C[C:11](=O)[O-:10])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.[CH-:23]1C=CC=[C:21]=[CH:22]1.C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)O[CH:20](C#N)[O-:10].C1=CC(=CC=C1C[C+:11]=O)N(=O)=O 10,11=10,20;22,23=23;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC=[C:21](C=C1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1C[C:11](=O)[O-:10])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC=[C-:21]C=C1.C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)O[CH:20](C#N)[O-:10].C1=CC(=CC=C1C[C+:11]=O)N(=O)=O 10,11=10,20;20,21=21","CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC=[C:21]([CH:22]=[CH:23]1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1C[C:11](=[O:12])[O-:10])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.[CH-:23]1C=CC=[C:21]=[CH:22]1.C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)O[CH:20](C#N)[O-:10].C1=CC(=CC=C1C[C:11]#[O+:12])N(=O)=O 10,11=10,20;12=11;22,23=23;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC=[C:21](C=C1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1C[C:11](=[O:12])[O-:10])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC=[C-:21]C=C1.C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)O[CH:20](C#N)[O-:10].C1=CC(=CC=C1C[C:11]#[O+:12])N(=O)=O 10,11=10,20;20,21=21;12=11","CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.[CH:10]1=CC=[C:21]([CH:22]=[CH:23]1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>[CH:23][CH:22]=[C:21]=CC=[CH:10][CH:20](C#N)O[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3.CCOC(=O)NNC(=O)OCC.CCOC(=O)NN=C(O)OCC.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,23=10,20;22,23=23;20,21=21,22","CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]=[C:11](O)[O:12]CC.C1=CC=[C:21]([CH:22]=[CH:23]1)[CH:20](C#N)O[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O>>CCOC(=O)NNC(=O)OCC.CCOC(=O)N[N:10]([CH:20](C#N)O[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)[C:11](=[O+:12]CC)O.[CH-:23]1C=CC=[C:21]=[CH:22]1.C1=CC(=CC=C1CC(=O)[O-])N(=O)=O 10,11=10,20;12=11;22,23=23;20,21=21,22"
"[H:20][CH2:21]C(C)Br.C[CH:10]=[C:11](C)[O-]>>[H:20][CH:10](C)[C+:11](C)[O-].CC([CH2-:21])Br 10,11=10,20;20,21=21","[H:20][CH2:21]C(C)Br.CC=[C:11](C)[O-:10]>>[H:20][O-:10].CC=[C+:11]C.CC([CH2-:21])Br 10,11=10,20;20,21=21","[H:20][CH2:21][CH:10](C)[Br:11].CC=C(C)[O-]>>[H:20][CH:10](C)[CH2-:21].CC=C(C)[O-].[Br+:11] 10,11=10,20;20,21=21","[H:20][CH2:21]C(C)Br.C[CH:10]=[C:11](C)[O-:12]>>[H:20][CH:10](C)[C:11](=[O:12])C.CC([CH2-:21])Br 10,11=10,20;20,21=21;12=11","[H:20][CH2:21][CH:22](C)[Br:23].C[CH:10]=[C:11](C)[O-]>>[H:20][CH:10](C)[C+:11](C)[O-].C[CH:22]=[CH2:21].[Br-:23] 10,11=10,20;22,23=23;20,21=21,22","[H:20][CH2:21]C(C)Br.CC=C(C)[O-:10]>>[H:20][O:10]C(=CC)C.CC([CH2-:21])Br 10=20;20,21=21","[H:20][CH2:21][CH:22](C)[Br:23].CC=[C:11](C)[O-:10]>>[H:20][O-:10].C[CH:22]=[CH2:21].CC=[C+:11]C.[Br-:23] 10,11=10,20;22,23=23;20,21=21,22","[H:20][CH2:21][CH:22](C)[Br:23].C[CH:10]=[C:11](C)[O-:12]>>[H:20][CH:10](C)[C:11](=[O:12])C.C[CH:22]=[CH2:21].[Br-:23] 10,11=10,20;12=11;22,23=23;20,21=21,22","C[CH:10]=[C:11](C)[O-].C[CH:20](C)[Br:21]>>C[CH:20](C)[CH:10](C)[C+:11](C)[O-].[Br-:21] 10,11=10,20;20,21=21","CC=[C:11](C)[O-:10].C[CH:20](C)[Br:21]>>CC=[C+:11]C.C[CH:20](C)[O-:10].[Br-:21] 10,11=10,20;20,21=21"
